Token,Condition,Prefix2,Prefix1,Root,Suffix1,Suffix2,Wordlength,Monomorpheme,MonoPrefix2,MonoPrefix1,MonoRoot,MonoSuffix1,MonoSuffix2,ErrorPrefix2,ErrorPrefix1,ErrorRoot,ErrorSuffix1,ErrorSuffix2,ChangedIndexP2,ChangedIndexP1,ChangedIndexR,ChangedIndexS1,ChangedIndexS2,MonoErrorPrefix2,MonoErrorPrefix1,MonoErrorRoot,MonoErrorSuffix1,MonoErrorSuffix2,MonoChangedIndexP2,MonoChangedIndexP1,MonoChangedIndexR,MonoChangedIndexS1,MonoChangedIndexS2
depregageable,pprs,de,pre,gage,able,,13,edeprgeagblae,ed,epr,geag,blae,,dupregageable,deplegageable,depregegeable,depregageatle,,1,1,1,1,,eseprgeagblae,edetrgeagblae,edeprgiagblae,edeprgeagtlae,,1,1,1,0,
deunhidader,pprs,de,un,hidad,er,,11,ednuaidhdre,ed,nu,aidhd,re,,daunhidader,deenhidader,deunhidater,deunhidador,,1,0,4,0,,odnuaidhdre,edwuaidhdre,ednuaidsdre,ednuaidhdro,,0,0,3,1,
preunhidadion,pprs,pre,un,hidad,ion,,13,eprnuiddhanio,epr,nu,iddha,nio,,sreunhidadion,preuyhidadion,preunhidodion,preunhidadeon,,0,1,3,0,,epmnuiddhanio,epryuiddhanio,eprnuiddhonio,eprnuiddhaniu,,2,0,4,2,
uninemsoion,pprs,un,in,emso,ion,,11,nunieomsoni,nu,ni,eoms,oni,,ininemsoion,unimemsoion,uninemseion,uninemsoiow,,0,1,3,2,,runieomsoni,nuneeomsoni,nunieorsoni,nunieomsone,,0,1,2,2,
unpreyoter,pprs,un,pre,yot,er,,10,nupertyore,nu,per,tyo,re,,enpreyoter,unpweyoter,unpreyeter,unpreyotar,,0,1,1,0,,nepertyore,nutertyore,nupertmore,nupertyoje,,1,0,1,0,
unpresoper,pprs,un,pre,sop,er,,10,nurepospre,nu,rep,osp,re,,onpresoper,uncresoper,unprehoper,unpresopor,,0,0,0,0,,rurepospre,nunepospre,nurepotpre,nurepospme,,0,0,1,0,
undeyotful,pprs,un,de,yot,ful,,10,nuedotyulf,nu,ed,oty,ulf,,endeyotful,undayotful,undeyohful,undeyotpul,,0,1,2,0,,niedotyulf,nuehotyulf,nuedotlulf,nuedotyult,,1,1,2,2,
preunsopion,pprs,pre,un,sop,ion,,11,eprnuspoino,epr,nu,spo,ino,,pyeunsopion,preursopion,preunsofion,preunsopian,,1,1,2,1,,etrnuspoino,eprnaspoino,eprnustoino,eprnuspoina,,1,1,1,2,
deunyotful,pprs,de,un,yot,ful,,10,ednuoytflu,ed,nu,oyt,flu,,daunyotful,deenyotful,deunyetful,deunyotfur,,1,0,1,2,,idnuoytflu,ednooytflu,ednuaytflu,ednuoytfwu,,0,1,0,1,
unprehidadful,pprs,un,pre,hidad,ful,,13,nuerpaidhdflu,nu,erp,aidhd,flu,,inprehidadful,unprahidadful,unprehidudful,unprehidadfel,,0,2,3,1,,wuerpaidhdflu,nuarpaidhdflu,nuerpaiphdflu,nuerpaidhdfmu,,0,0,2,1,
uningageion,pprs,un,in,gage,ion,,11,nunieaggoin,nu,ni,eagg,oin,,eningageion,unimgageion,uningaguion,uningageaon,,0,1,3,0,,nanieaggoin,nunoeaggoin,nunieagtoin,nunieaggoir,,1,1,3,2,
uninelsion,pprs,un,in,els,ion,,10,nunilseino,nu,ni,lse,ino,,urinelsion,unirelsion,unineltion,uninelsien,,1,1,2,1,,nenilseino,nuwilseino,nunilteino,nunilseiro,,1,0,1,1,
indeyotful,pprs,in,de,yot,ful,,10,niedtoyufl,ni,ed,toy,ufl,,iwdeyotful,inpeyotful,inderotful,indeyotdul,,1,0,0,0,,riedtoyufl,niadtoyufl,niedtayufl,niedtoyafl,,0,0,1,0,
predeterer,pprs,pre,de,ter,er,,10,rpeedertre,rpe,ed,ert,re,,pmedeterer,predaterer,predetarer,predeteror,,1,1,1,0,,rpaedertre,rpeehertre,rpeedersre,rpeedertri,,2,1,2,1,
indegageion,pprs,in,de,gage,ion,,11,niedeaggoni,ni,ed,eagg,oni,,ildegageion,infegageion,indegogeion,indegageaon,,1,0,1,0,,needeaggoni,niadeaggoni,niedeagconi,niedeaggone,,1,0,3,2,
deinhidadful,pprs,de,in,hidad,ful,,12,edniahddiufl,ed,ni,ahddi,ufl,,seinhidadful,deirhidadful,deinhisadful,deinhidadfel,,0,1,2,1,,etniahddiufl,ednoahddiufl,edniahdkiufl,edniahddiifl,,1,1,3,0,
inpresoper,pprs,in,pre,sop,er,,10,nirepspore,ni,rep,spo,re,,onpresoper,inprisoper,inpreseper,inpresopur,,0,2,1,0,,narepspore,nimepspore,nirepppore,nirepspora,,1,0,0,1,
undegageable,pprs,un,de,gage,able,,12,nuedaeggaelb,nu,ed,aegg,aelb,,andegageable,undagageable,undedageable,undegageabme,,0,1,0,2,,ruedaeggaelb,nuehaeggaelb,nuedaetgaelb,nuedaeggaulb,,0,1,2,1,
deinhidader,pprs,de,in,hidad,er,,11,edniddaihre,ed,ni,ddaih,re,,teinhidader,deonhidader,deinhadader,deinhidadar,,0,0,1,0,,ehniddaihre,edneddaihre,edniddaahre,edniddaihwe,,1,1,3,0,
inpreyoter,pprs,in,pre,yot,er,,10,nireptoyre,ni,rep,toy,re,,enpreyoter,inpneyoter,inpreyiter,inpreyotew,,0,1,1,1,,nareptoyre,niraptoyre,nireppoyre,nireptoyra,,1,1,0,1,
deunyotful,pprs,de,un,yot,ful,,10,ednutoyflu,ed,nu,toy,flu,,daunyotful,deumyotful,deunmotful,deunyotfol,,1,1,0,1,,adnutoyflu,ednitoyflu,ednutomflu,ednutoyfru,,0,1,2,1,
deprehidadful,pprs,de,pre,hidad,ful,,13,edrpedihadulf,ed,rpe,dihad,ulf,,feprehidadful,depwehidadful,deprehodadful,deprehidadfun,,0,1,1,2,,adrpedihadulf,edrtedihadulf,edrpedipadulf,edrpedihadolf,,0,1,2,0,
deungageion,pprs,de,un,gage,ion,,11,ednuaeggoni,ed,nu,aegg,oni,,diungageion,deongageion,deungapeion,deungageiom,,1,0,2,2,,adnuaeggoni,edmuaeggoni,ednuueggoni,ednuaeggono,,0,0,0,2,
deinhidadion,pprs,de,in,hidad,ion,,12,ednidhdianio,ed,ni,dhdia,nio,,teinhidadion,deirhidadion,deincidadion,deinhidadior,,0,1,0,2,,adnidhdianio,ednedhdianio,ednidhdoanio,ednidhdiamio,,0,1,3,0,
undegageful,pprs,un,de,gage,ful,,11,nuedgaegluf,nu,ed,gaeg,luf,,urdegageful,undagageful,undegigeful,undegagefol,,1,1,1,1,,muedgaegluf,nuadgaegluf,nuedgoegluf,nuedgaegluc,,0,0,1,2,
uninehuable,pprs,un,in,ehu,able,,11,nuniuehaleb,nu,ni,ueh,aleb,,uminehuable,unenehuable,uninohuable,uninehueble,,1,0,0,0,,muniuehaleb,nuyiuehaleb,nuniuihaleb,nuniuehales,,0,0,1,3,
deinegahable,pprs,de,in,egah,able,,12,ednihgeaebal,ed,ni,hgea,ebal,,doinegahable,deimegahable,deinogahable,deinegaheble,,1,1,0,0,,adnihgeaebal,ednohgeaebal,ednihguaebal,ednihgeaebil,,0,1,2,2,
deinemsoful,pprs,de,in,emso,ful,,11,ednimsoelfu,ed,ni,msoe,lfu,,dainemsoful,deimemsoful,deinewsoful,deinemsopul,,1,1,1,0,,etnimsoelfu,edrimsoelfu,ednirsoelfu,ednimsoeldu,,1,0,0,1,
unpregageful,pprs,un,pre,gage,ful,,12,nuerpggeaflu,nu,erp,ggea,flu,,umpregageful,unpmegageful,unpregigeful,unpregagetul,,1,1,1,0,,luerpggeaflu,nuirpggeaflu,nuerpggoaflu,nuerpggeafmu,,0,0,2,1,
deinemsoable,pprs,de,in,emso,able,,12,ednioesmelba,ed,ni,oesm,elba,,dainemsoable,deenemsoable,deinemtoable,deinemsoavle,,1,0,2,1,,etnioesmelba,edneoesmelba,ednioecmelba,ednioesmelbe,,1,1,2,3,
predehidader,pprs,pre,de,hidad,er,,12,epredidhdare,epr,ed,idhda,re,,credehidader,prepehidader,predehedader,predehidadem,,0,0,1,1,,etredidhdare,epretidhdare,epredidsdare,epredidhdawe,,1,1,2,0,
preinhidadful,pprs,pre,in,hidad,ful,,13,rpenihaiddflu,rpe,ni,haidd,flu,,priinhidadful,preanhidadful,preintidadful,preinhidadfur,,2,0,0,2,,rsenihaiddflu,rpewihaiddflu,rpenihaitdflu,rpenihaiddfmu,,1,0,3,1,
deunsopful,pprs,de,un,sop,ful,,10,ednupsoluf,ed,nu,pso,luf,,ceunsopful,deursopful,deunsotful,deunsoptul,,0,1,2,0,,etnupsoluf,ednopsoluf,ednugsoluf,ednupsowuf,,1,1,0,0,
depreyotful,pprs,de,pre,yot,ful,,11,edrpeotyluf,ed,rpe,oty,luf,,dapreyotful,depriyotful,depreyosful,depreyotfil,,1,2,2,1,,udrpeotyluf,edrpiotyluf,edrpeosyluf,edrpeotyruf,,0,2,1,0,
deunelsion,pprs,de,un,els,ion,,10,ednulesino,ed,nu,les,ino,,seunelsion,deuwelsion,deuneldion,deunelsaon,,0,1,2,0,,etnulesino,edwulesino,ednuwesino,ednuleseno,,1,0,0,0,
predesopful,pprs,pre,de,sop,ful,,11,erpedspolfu,erp,ed,spo,lfu,,pmedesopful,predisopful,predesepful,predesopfel,,1,1,1,1,,enpedspolfu,erpidspolfu,erpedskolfu,erpedspolfo,,1,0,1,2,
indeterion,pprs,in,de,ter,ion,,10,niedetrino,ni,ed,etr,ino,,ildeterion,inteterion,indetorion,indeterian,,1,0,1,1,,miedetrino,niesetrino,niedetlino,niedetrinu,,0,1,2,2,
deunhidadful,pprs,de,un,hidad,ful,,12,ednudidhaulf,ed,nu,didha,ulf,,heunhidadful,deinhidadful,deunhisadful,deunhidadfuw,,0,0,2,2,,ecnudidhaulf,edrudidhaulf,ednudidheulf,ednudidhaulh,,1,0,4,2,
deingageable,pprs,de,in,gage,able,,12,ednieggablea,ed,ni,egga,blea,,seingageable,deirgageable,deingakeable,deingageahle,,0,1,2,1,,adnieggablea,edrieggablea,edniaggablea,ednieggablaa,,0,0,0,2,
predeyotful,pprs,pre,de,yot,ful,,11,peredtyolfu,per,ed,tyo,lfu,,sredeyotful,predoyotful,predeyosful,predeyotfum,,0,1,2,2,,teredtyolfu,perudtyolfu,peredsyolfu,peredtyomfu,,0,0,0,0,
preinegahful,pprs,pre,in,egah,ful,,12,eprnieghalfu,epr,ni,egha,lfu,,creinegahful,preimegahful,preinugahful,preinegahtul,,0,1,0,0,,egrnieghalfu,eprmieghalfu,eprniefhalfu,eprnieghayfu,,1,0,1,0,
deinyotion,pprs,de,in,yot,ion,,10,edniytonio,ed,ni,yto,nio,,peinyotion,deanyotion,deinyocion,deinyoteon,,0,0,2,0,,etniytonio,edmiytonio,ednimtonio,edniytoneo,,1,0,0,1,
deunsopful,pprs,de,un,sop,ful,,10,ednuospluf,ed,nu,osp,luf,,diunsopful,deursopful,deunsosful,deunsopfuw,,1,1,2,2,,adnuospluf,edruospluf,ednuoppluf,ednuospmuf,,0,0,1,0,
deunelsion,pprs,de,un,els,ion,,10,ednuesloin,ed,nu,esl,oin,,peunelsion,deumelsion,deunemsion,deunelsien,,0,1,1,1,,etnuesloin,edwuesloin,ednuasloin,ednuesloim,,1,0,0,2,
inprerergion,pprs,in,pre,rerg,ion,,12,nierprgrenio,ni,erp,rgre,nio,,ilprerergion,inprorergion,inprererkion,inprerergeon,,1,2,3,0,,noerprgrenio,niewprgrenio,nierplgrenio,nierprgrenoo,,1,1,0,1,
depreyotful,pprs,de,pre,yot,ful,,11,ederptyolfu,ed,erp,tyo,lfu,,dapreyotful,dehreyotful,depreyohful,depreyotfal,,1,0,2,1,,iderptyolfu,ederhtyolfu,ederppyolfu,ederptyolsu,,0,2,0,1,
uninegahable,pprs,un,in,egah,able,,12,nunigehablae,nu,ni,geha,blae,,oninegahable,unenegahable,uninetahable,uninegahuble,,0,0,1,0,,nenigehablae,nunogehablae,nunidehablae,nunigehabnae,,1,1,0,1,
preinehuion,pprs,pre,in,ehu,ion,,11,perniuehnoi,per,ni,ueh,noi,,pweinehuion,preunehuion,preinohuion,preinehuiom,,1,0,0,2,,pemniuehnoi,perriuehnoi,perniaehnoi,perniuehroi,,2,0,0,0,
predehidadful,pprs,pre,de,hidad,ful,,13,rpeedihdadluf,rpe,ed,ihdad,luf,,pwedehidadful,predihidadful,predehadadful,predehidadfum,,1,1,1,2,,mpeedihdadluf,rpeodihdadluf,rpeedihtadluf,rpeedihdadluh,,0,0,2,2,
deunsopion,pprs,de,un,sop,ion,,10,ednuospino,ed,nu,osp,ino,,diunsopion,deonsopion,deunsapion,deunsopaon,,1,0,1,0,,eknuospino,edneospino,ednuespino,ednuospine,,1,1,0,2,
undehidadable,pprs,un,de,hidad,able,,13,nuedihdadlaeb,nu,ed,ihdad,laeb,,indehidadable,undohidadable,undehisadable,undehidadablo,,0,1,2,3,,needihdadlaeb,nuetihdadlaeb,nuedipdadlaeb,nuedihdadlaob,,1,1,1,2,
inprerergion,pprs,in,pre,rerg,ion,,12,nirepegrrnio,ni,rep,egrr,nio,,enprerergion,inpmerergion,inprererdion,inprerergeon,,0,1,3,0,,narepegrrnio,niripegrrnio,nirepigrrnio,nirepegrrnia,,1,1,0,2,
deunsopable,pprs,de,un,sop,able,,11,ednuosplbea,ed,nu,osp,lbea,,duunsopable,deuysopable,deunsotable,deunsopible,,1,1,2,0,,adnuosplbea,ednoosplbea,ednuopplbea,ednuospwbea,,0,1,1,0,
deinterion,pprs,de,in,ter,ion,,10,ednietroni,ed,ni,etr,oni,,dointerion,deenterion,deintemion,deinteriun,,1,0,2,1,,odnietroni,edmietroni,edniesroni,ednietrani,,0,0,1,0,
inunelsion,pprs,in,un,els,ion,,10,ninusleoni,ni,nu,sle,oni,,onunelsion,inanelsion,inunalsion,inunelseon,,0,0,0,0,,nenusleoni,niyusleoni,ninuslioni,ninusleowi,,1,0,2,1,
deunterful,pprs,de,un,ter,ful,,10,ednuertulf,ed,nu,ert,ulf,,teunterful,deonterful,deuntorful,deuntersul,,0,0,1,0,,esnuertulf,edniertulf,ednuemtulf,ednuertulc,,1,1,1,2,
depreyoter,pprs,de,pre,yot,er,,10,edrpeoytre,ed,rpe,oyt,re,,dopreyoter,depleyoter,depreyeter,depreyotem,,1,1,1,1,,esrpeoytre,edrteoytre,edrpeortre,edrpeoytwe,,1,1,1,0,
indehidadable,pprs,in,de,hidad,able,,13,niedaihddeabl,ni,ed,aihdd,eabl,,endehidadable,indahidadable,indehididable,indehidadatle,,0,1,3,1,,miedaihddeabl,nievaihddeabl,niedaicddeabl,niedaihddiabl,,0,1,2,0,
indesoper,pprs,in,de,sop,er,,9,niedspore,ni,ed,spo,re,,irdesoper,inpesoper,indesoxer,indesopew,,1,0,2,1,,needspore,niadspore,niedhpore,niedspowe,,1,0,0,0,
preunsopable,pprs,pre,un,sop,able,,12,pernuospaleb,per,nu,osp,aleb,,prounsopable,preumsopable,preunsohable,preunsopabwe,,2,1,2,2,,peynuospaleb,perruospaleb,pernuostaleb,pernuospileb,,2,0,2,0,
depresopful,pprs,de,pre,sop,ful,,11,edrpespoluf,ed,rpe,spo,luf,,dopresopful,deprasopful,depresepful,depresopfol,,1,2,1,1,,eprpespoluf,edrpaspoluf,edrpespuluf,edrpespolif,,1,2,2,1,
indeterful,pprs,in,de,ter,ful,,10,niedertulf,ni,ed,ert,ulf,,imdeterful,inditerful,indetorful,indetertul,,1,1,1,0,,needertulf,niadertulf,niedurtulf,niedertuls,,1,0,0,2,
indehidadion,pprs,in,de,hidad,ion,,12,niedahdidnio,ni,ed,ahdid,nio,,andehidadion,indihidadion,indehedadion,indehidadiin,,0,1,1,1,,wiedahdidnio,niodahdidnio,nieduhdidnio,niedahdidwio,,0,0,0,0,
deunrergful,pprs,de,un,rerg,ful,,11,ednugerrlfu,ed,nu,gerr,lfu,,dounrergful,deenrergful,deunrewgful,deunrergtul,,1,0,2,0,,odnugerrlfu,ednagerrlfu,ednugirrlfu,ednugerrnfu,,0,1,1,0,
deinemsoer,pprs,de,in,emso,er,,10,edniomesre,ed,ni,omes,re,,teinemsoer,deimemsoer,deinemhoer,deinemsour,,0,1,2,0,,adniomesre,edliomesre,ednioresre,edniomesri,,0,0,1,1,
deunyotful,pprs,de,un,yot,ful,,10,ednuytoflu,ed,nu,yto,flu,,heunyotful,deuwyotful,deunyocful,deunyotfol,,0,1,2,1,,odnuytoflu,edmuytoflu,ednurtoflu,ednuytofle,,0,0,0,2,
uninsopion,pprs,un,in,sop,ion,,10,nuniposnio,nu,ni,pos,nio,,uyinsopion,unirsopion,unintopion,uninsopiun,,1,1,0,1,,runiposnio,nuliposnio,nunipusnio,nuniposnoo,,0,0,1,1,
preinelsion,pprs,pre,in,els,ion,,11,eprnieslnoi,epr,ni,esl,noi,,pleinelsion,preenelsion,preinemsion,preinelseon,,1,0,1,0,,epynieslnoi,eprneeslnoi,eprnioslnoi,eprnieslnou,,2,1,0,2,
